open_time,open,high,low,close,volume,return_1,return_3,rolling_vol,volume_change,future_close,label
2026-06-11 21:50:00,63553.86,63564.0,63502.76,63511.99,22.74701,-0.0006588112822730752,-0.00020857851147038087,0.0005016652143758361,-0.3470366494070313,63640.01,1
2026-06-11 21:55:00,63511.99,63520.0,63458.0,63519.99,25.85438,0.00012596046825175122,-0.0001888812234592807,0.0004057386559979023,0.1366056461926204,63631.53,1
2026-06-11 22:00:00,63519.99,63638.0,63506.13,63578.01,30.33381,0.0009134132420360874,0.00037999265504873314,0.0005245762775966813,0.17325613687119934,63639.9,1
2026-06-11 22:05:00,63578.01,63659.39,63576.01,63640.01,31.07216,0.0009751799403598937,0.0020156823931984924,0.00060352950153077,0.02434082629251,63558.13,0
2026-06-11 22:10:00,63640.0,63657.76,63588.0,63631.53,17.90234,-0.00013324950766036014,0.0017559826442037352,0.0006264735139048067,-0.4238462984227682,63592.65,0
2026-06-11 22:15:00,63632.97,63670.0,63604.0,63639.9,21.22501,0.00013153856272207776,0.0009734497824012145,0.0006268475073762515,0.18559975958450137,63532.01,0
2026-06-11 22:20:00,63639.89,63639.89,63552.0,63558.13,20.00342,-0.0012848857399211377,-0.0012866119914186624,0.0008244797962097547,-0.05755427205923591,63538.0,0
2026-06-11 22:25:00,63558.12,63598.0,63536.0,63592.65,13.29371,0.0005431248527922872,-0.0006110178397407129,0.000842344701112195,-0.33542814178775415,63502.62,0
2026-06-11 22:30:00,63592.65,63639.92,63532.0,63532.01,16.56451,-0.0009535693197247896,-0.0016953200743559105,0.0008665329642493648,0.24604117285543303,63508.53,0
2026-06-11 22:35:00,63532.0,63590.53,63500.0,63538.0,18.14268,9.428318102955302e-05,-0.0003167179399393705,0.0007029962601256582,0.09527417351916845,63539.99,1
2026-06-11 22:40:00,63537.99,63556.0,63496.0,63502.62,10.79195,-0.0005568321319524561,-0.00141572964800174,0.0007081131903279872,-0.40516230237208606,63500.01,0
2026-06-11 22:45:00,63502.62,63525.99,63462.0,63508.53,13.88042,9.306702621092455e-05,-0.0003695774775581695,0.0007031711561516174,0.286182756591719,63425.98,0
2026-06-11 22:50:00,63508.53,63542.36,63508.52,63539.99,19.85349,0.000495366527929475,3.131984009563382e-05,0.0005939333537800473,0.43032343401712625,63365.91,0
2026-06-11 22:55:00,63539.99,63578.0,63500.0,63500.01,13.18568,-0.0006292100455161931,-4.110066639773091e-05,0.0005521672718885564,-0.3358507748511723,63409.99,0
2026-06-11 23:00:00,63500.0,63500.01,63370.0,63425.98,49.27695,-0.0011658265880587493,-0.0012998253935336823,0.0006105264899231496,2.737156521317065,63417.9,0
2026-06-11 23:05:00,63425.98,63434.0,63362.0,63365.91,10.26961,-0.000947088243650307,-0.0027396919640685358,0.0006311346894097134,-0.791594041433165,63393.58,1
2026-06-11 23:10:00,63365.9,63414.0,63364.83,63409.99,16.32702,0.0006956421836283866,-0.0014176375720256207,0.0007791896675251337,0.5898383677666437,63379.51,0
2026-06-11 23:15:00,63409.99,63428.0,63384.0,63417.9,11.97606,0.00012474375094528867,-0.00012739259212080078,0.0007820243465758247,-0.2664883120128474,63517.97,1
2026-06-11 23:20:00,63417.91,63426.8,63388.0,63393.58,25.37135,-0.0003834879426786175,0.00043667012751802403,0.0006946792944199314,1.1185055853093586,63528.0,1
2026-06-11 23:25:00,63393.58,63414.0,63376.0,63379.51,9.99172,-0.0002219467649563489,-0.00048068135636036846,0.0006857918858581443,-0.6061809876100404,63634.34,1
2026-06-11 23:30:00,63379.51,63520.0,63379.5,63517.97,50.16125,0.0021846177100453,0.0015779456588755902,0.0010966965310346807,4.020281793324873,63600.01,1
2026-06-11 23:35:00,63517.98,63528.0,63482.56,63528.0,10.29971,0.00015790806916538003,0.002120403990435671,0.0009384217755592082,-0.794667995713823,63622.58,1
2026-06-11 23:40:00,63528.0,63700.0,63528.0,63634.34,76.07291,0.001673907568316313,0.0040207000653680325,0.0010703047579337698,6.385927370770633,63625.99,0
2026-06-11 23:45:00,63634.34,63655.79,63600.0,63600.01,20.79863,-0.0005394885843083008,0.0012916029904608273,0.0011586686911553552,-0.7265961036589766,63584.0,0
2026-06-11 23:50:00,63600.0,63624.08,63520.86,63622.58,42.43717,0.00035487415803858724,0.001488792343533607,0.0010857105674100251,1.0403829482999605,63718.65,1
2026-06-11 23:55:00,63622.58,63628.01,63594.0,63625.99,28.47724,5.359732346588153e-05,-0.00013121845846120195,0.0010491173197073938,-0.3289552531424693,63736.58,1
2026-06-12 00:00:00,63626.0,63627.59,63544.52,63584.0,75.23527,-0.0006599504384922072,-0.0002517295201683867,0.0008368669628254532,1.6419438822020673,63642.0,1
2026-06-12 00:05:00,63583.99,63810.01,63583.99,63718.65,443.03552,0.002117671112229491,0.0015099984942452682,0.0011524996434126278,4.888667908017078,63582.0,0
2026-06-12 00:10:00,63718.65,63739.83,63684.3,63736.58,34.37345,0.0002813932812448794,0.0017381261965432326,0.0009988100979627323,-0.9224137829851656,63616.0,0
2026-06-12 00:15:00,63736.57,63736.58,63619.3,63642.0,23.43065,-0.0014839202228924542,0.0009121791645696486,0.0012047129685237865,-0.3183503547069031,63622.0,0
2026-06-12 00:20:00,63642.0,63676.0,63582.0,63582.0,23.08913,-0.0009427736400490216,-0.002144584042505615,0.0012669627264201835,-0.014575780014638884,63674.01,1
2026-06-12 00:25:00,63582.01,63636.86,63520.86,63616.0,27.95399,0.0005347425371959869,-0.001891849233203291,0.0012939973287930395,0.2106991471744497,63650.78,1
2026-06-12 00:30:00,63616.0,63678.96,63568.0,63622.0,221.067,9.43158953723433e-05,-0.00031425788001637756,0.0012561141205197546,6.9082449410620805,63678.65,1
2026-06-12 00:35:00,63622.0,63742.0,63621.99,63674.01,262.08754,0.000817484517934064,0.0014471076719826392,0.0009001969241694088,0.185557048315669,63712.16,1
2026-06-12 00:40:00,63674.0,63696.0,63644.0,63650.78,21.38593,-0.00036482703068341227,0.0005467178068410128,0.0008815409071565752,-0.9184015768166621,63648.8,0
2026-06-12 00:45:00,63650.78,63688.0,63649.2,63678.65,41.67523,0.00043785794926631816,0.0008904152651598718,0.0006513550088838388,0.9487218933195798,63506.73,0
2026-06-12 00:50:00,63678.65,63727.44,63662.0,63712.16,34.08813,0.0005262360304434388,0.0005991455540494961,0.0004164882602323878,-0.18205298447063156,63510.01,0
2026-06-12 00:55:00,63712.16,63720.51,63632.0,63648.8,22.17866,-0.0009944726407015159,-3.110723859156561e-05,0.000666845801217363,-0.34937293421493054,63486.46,0
2026-06-12 01:00:00,63648.8,63648.8,63469.86,63506.73,24.11668,-0.002232092356807991,-0.002699805978926939,0.0011571803313269718,0.0873821953174807,63435.44,0
2026-06-12 01:05:00,63506.73,63544.55,63480.0,63510.01,21.38766,5.1648069425036525e-05,-0.0031728637045110863,0.0010459407455032546,-0.11315902520579113,63392.05,0
2026-06-12 01:10:00,63510.0,63524.61,63471.0,63486.46,36.30368,-0.0003708076884259004,-0.002550558690815885,0.0010458698905654663,0.6974124331507046,63355.93,0
2026-06-12 01:15:00,63486.46,63532.0,63435.44,63435.44,77.80203,-0.0008036359248885239,-0.0011225581918641314,0.0009589667574105666,1.1430893507214694,63361.59,0
2026-06-12 01:20:00,63435.44,63443.29,63392.0,63392.05,56.45414,-0.0006840025071158662,-0.0018573450075035636,0.0007749336557128442,-0.2743873135443895,63370.01,0
2026-06-12 01:25:00,63392.04,63404.0,63301.53,63355.93,55.56404,-0.0005697875364497618,-0.002056028954835365,0.0007772727605426888,-0.015766779903121475,63362.0,1
2026-06-12 01:30:00,63355.79,63410.0,63354.0,63361.59,19.60643,8.933654671317015e-05,-0.0011641757352042204,0.0003780414846529992,-0.6471381490618753,63452.04,1
2026-06-12 01:35:00,63361.59,63370.17,63313.22,63370.01,42.40174,0.0001328880793554088,-0.0003476776662058034,0.0003975945826789164,1.1626446017964511,63461.67,1
2026-06-12 01:40:00,63370.01,63414.0,63342.45,63362.0,192.14676,-0.00012640048502443602,9.580792200503119e-05,0.0004095489439576204,3.531577241877338,63426.2,1
2026-06-12 01:45:00,63362.0,63455.27,63362.0,63452.04,173.09038,0.0014210410024935172,0.0014275209949750067,0.0007539174210295447,-0.09917617138066748,63474.39,1
2026-06-12 01:50:00,63452.03,63461.67,63410.93,63461.67,25.73618,0.0001517681701013185,0.0014464255252601976,0.0006644430169805034,-0.851313631641458,63653.85,1
2026-06-12 01:55:00,63461.67,63461.67,63389.93,63426.2,20.8997,-0.0005589200536323391,0.00101322559262651,0.0006619903560473255,-0.18792532535908602,63665.21,1
2026-06-12 02:00:00,63426.21,63498.4,63426.2,63474.39,9.38649,0.0007597806584660471,0.00035223453808574945,0.0006982156777242394,-0.5508791992229554,63636.0,1
